1.993E+00
1.981E+00
2.351E+00
1.494E+00
6.845E-01
5.599E+00
4.092E+00
5.742E+00
6.854E+00
2.236E+00
6.848E-01
3.739E+00
3.436E+00
5.623E+00
1.141E+00
3.937E-01
8.337E-02
1.847E-01
1.360E-01
1.429E-01
3.241E-01
9.797E-02
1.951E-01
2.887E-01
4.691E-01
1.595E-01
5.744E-01
2.204E-01
2.283E-01
3.733E-01
8.894E-02
2.057E-02
3.052E-02
2.922E-02
2.612E-02
2.012E-02
7.351E-02
4.897E-02
5.674E-02
2.258E-02
4.275E-02
4.290E-02
3.305E-02
4.178E-02
2.253E-02
1.465E-02
8.972E-03
2.475E-02
1.046E-02
8.445E-03
2.769E-02
1.074E-02
2.328E-02
4.127E-02
1.502E-02
7.395E-03
1.736E-02
1.878E-02
2.016E-02
2.009E-02
5.365E-03
9.990E-03
5.906E-03
9.255E-03
9.998E-03
6.177E-03
6.770E-03
4.547E-03
4.129E-03
5.766E-03
7.276E-03
5.877E-03
5.385E-03
7.363E-03
6.226E-03
3.899E-03
2.346E-03
3.723E-03
2.498E-03
1.262E+00
1.568E+00
1.654E+00
7.438E+00
3.108E+00
2.301E+00
2.360E+00
6.231E+00
4.626E+00
3.694E+00
1.649E+00
3.934E+00
1.445E+00
3.625E+00
3.199E+00
2.632E-01
3.400E-01
3.225E-01
1.872E-01
5.287E-01
6.405E-01
4.298E-01
4.275E-01
4.540E-01
2.587E-01
5.626E-01
1.062E+00
2.247E-01
1.834E-01
2.383E-01
1.298E-01
1.120E-01
1.035E-01
1.946E-01
7.436E-02
1.028E-01
1.264E-01
1.612E-01
5.827E-02
9.721E-02
1.083E-01
6.465E-02
1.429E-01
4.357E-02
1.880E-01
3.468E-02
3.276E-02
3.196E-02
2.411E-02
3.515E-02
2.882E-02
2.187E-02
2.149E-02
2.342E-02
1.812E-02
2.678E-02
2.281E-02
2.793E-02
1.716E-02
6.831E-02
1.030E-02
1.707E-02
1.525E-02
1.338E-02
1.730E-02
1.280E-02
1.898E-02
1.533E-02
1.722E-02
1.266E-02
2.665E-02
1.813E-02
2.158E-02
2.358E-02
1.161E-02
1.033E-02
5.327E-03
1.076E-02
1.080E-02
6.552E-03
6.618E-03
8.016E-03
6.199E-03
3.115E-03
8.789E-03
1.373E-02
6.242E-03
7.269E-03
9.330E-03
3.510E-03
4.115E-03
5.811E-03
4.124E-03
1.205E+01
2.360E+00
1.977E+01
3.289E+00
6.056E+00
2.678E+00
1.241E+01
4.375E+00
2.823E+00
1.117E+01
2.279E+00
7.259E+00
1.795E+00
8.772E+00
4.011E+00
4.512E-01
2.635E-01
5.744E-01
1.798E+00
5.802E-01
5.788E-01
4.786E-01
1.090E+00
8.400E-01
4.057E-01
1.058E+00
7.906E-01
9.133E-01
1.075E+00
7.584E-01
2.866E-01
2.632E-01
8.362E-02
2.367E-01
1.726E-01
2.496E-01
1.889E-01
7.658E-02
1.170E-01
2.817E-01
2.063E-01
1.577E-01
1.816E-01
1.534E-01
1.301E-01
5.103E-02
3.089E-02
9.298E-02
4.819E-02
7.163E-02
1.532E-01
6.160E-02
4.434E-02
7.671E-02
5.216E-02
7.233E-02
6.728E-02
4.864E-02
1.147E-01
9.461E-02
2.962E-02
4.940E-02
3.462E-02
3.198E-02
5.311E-02
4.333E-02
4.256E-02
4.014E-02
3.357E-02
4.743E-02
4.938E-02
4.862E-02
2.755E-02
1.605E-02
2.948E-02
2.232E-02
2.144E-02
2.363E-02
1.699E-02
1.479E-02
1.633E-02
2.012E-02
3.479E-02
2.808E-02
2.540E-02
1.708E-02
2.145E-02
1.357E-02
2.372E-02
1.677E-02
1.046E-02
1.376E-02
1.413E-02
8.247E-03
1.596E-02
1.491E-02
1.321E-02
1.272E-02
1.295E-02
1.295E-02
1.673E-02
1.325E-02
1.825E-02
1.956E-02
3.049E+00
4.162E+00
4.276E+00
3.419E+00
2.120E+00
1.484E+01
7.845E+00
7.114E+00
2.103E+01
4.968E+00
2.436E+00
7.961E+00
3.742E+00
1.208E+01
4.615E+00
2.335E+00
8.622E-01
9.536E-01
8.992E-01
1.078E+00
2.418E+00
1.283E+00
1.477E+00
2.034E+00
9.536E-01
1.078E+00
9.536E-01
5.205E-01
9.584E-01
2.009E+00
